measure_name,location_name,sex_name,age_name,cause_id,cause,year,rate,upper,lower
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2010,36.37766111,37.14043379,35.54264017
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2010,4.309107415,4.646234522,4.012964815
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2010,3.880426858,4.135133674,3.668392986
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2010,4.090809134,4.340883951,3.890471406
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2010,4.138172757,4.567189251,3.905614396
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2010,2.591727714,2.802525346,2.424608108
Deaths,Brazil,Both,All Ages,961,961 - Other infectious diseases,2010,3.350671926,3.559633739,3.206408206
Deaths,Brazil,Male,All Ages,962,962 - Maternal and neonatal disorders,2010,19.28226913,20.71905341,17.76638924
Deaths,Brazil,Female,All Ages,962,962 - Maternal and neonatal disorders,2010,16.41227348,17.66814289,15.38849443
Deaths,Brazil,Both,All Ages,962,962 - Maternal and neonatal disorders,2010,17.82077267,19.04787138,16.64894657
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2012,67.86439639,68.69437186,67.00754582
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2012,8.109208348,8.268428553,7.958057795
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2012,37.39597017,37.79685482,36.95306251
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2010,39.47672254,40.25904903,38.78794551
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2010,21.68794053,22.11558604,21.28233037
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2010,30.41808792,30.91036244,30.00654883
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2010,35.91125936,36.60013102,35.2015401
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2010,26.74766695,27.32813036,26.15774101
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2010,31.24485581,31.68622911,30.79496073
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2011,9.813604042,10.05025428,9.56630085
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2011,1.550239827,1.618692331,1.338143892
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2011,5.602847732,5.741556764,5.446680458
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2011,36.79121283,37.65429331,35.93020019
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2011,39.14923073,40.03398251,38.29720578
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2011,37.99278625,38.55562694,37.43120408
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2011,4.455782237,6.378843452,3.581632035
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2011,3.177960752,4.170302314,2.660032061
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2011,3.804643701,5.259986407,3.127114768
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2012,114.1131657,118.8342533,110.7985627
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2012,95.57532466,96.86822938,94.56034608
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2012,104.6609514,107.2903735,103.1159547
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2012,0.812260491,0.833457876,0.786047328
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2012,1.962887142,2.02632238,1.909506508
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2012,1.398950691,1.434334199,1.369708812
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2012,19.73672771,20.96685911,17.16561506
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2012,19.58303482,20.89435784,16.69488685
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2012,19.65836162,20.75881906,17.57771559
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2011,113.0724671,117.480994,109.4668407
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2011,94.68628619,95.99094654,93.72502717
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2011,103.7034346,105.9632932,101.996162
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2011,0.800114507,0.821104013,0.775309258
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2011,1.964684632,2.023649005,1.913621798
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2011,1.393543633,1.427196457,1.366069694
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2011,19.66396166,21.02032633,17.07137634
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2011,19.29509299,20.64778391,16.34621495
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2011,19.47599753,20.59791042,17.37602899
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2011,36.17943868,36.89160392,35.43483294
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2011,27.18634261,27.81181391,26.54548385
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2011,31.59683346,32.04984191,31.14442132
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2011,39.76821708,40.59730175,39.06267735
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2011,21.9864594,22.45893212,21.55918273
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2011,30.70718014,31.24508621,30.27933072
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2011,27.24286077,28.01280518,26.77668415
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2011,12.49095176,12.7766839,12.26590036
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2011,19.72574155,20.21453428,19.44510709
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2011,66.75548114,67.61891555,65.88396868
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2011,8.115195667,8.275620413,7.959054825
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2011,36.87419482,37.31199831,36.40693891
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2010,4.561577894,6.627015339,3.665755799
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2010,3.230065309,4.311591663,2.686018783
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2010,3.883527761,5.44121066,3.179396171
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2010,26.98711087,27.65580536,26.55115157
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2010,39.07147876,39.54512797,38.50357812
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2010,33.14086964,33.60322294,32.72582425
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2012,2.459866572,4.480815633,0.983144337
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2012,2.574308229,5.081703036,0.943757531
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2012,2.518218948,3.912815274,1.331743254
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2012,41.03896183,41.75594885,40.29379402
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2012,9.569815719,9.803685424,9.306877603
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2012,24.99323613,25.39372816,24.60060645
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2011,27.84820493,28.58375836,27.41250858
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2011,40.28483529,40.79759215,39.80092674
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2011,34.18552934,34.77467843,33.85400118
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2011,0.000545805,0.000604882,0.000492438
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2011,0.006873056,0.007496411,0.006284398
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2011,0.003769978,0.004086521,0.00346515
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2012,35.7021152,36.36402597,35.02723379
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2012,27.18634218,27.72256273,26.57734004
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2012,31.36002859,31.79337041,30.90882786
Deaths,Brazil,Male,All Ages,491,491 - Cardiovascular diseases,2010,182.4439669,184.6769697,180.154759
Deaths,Brazil,Female,All Ages,491,491 - Cardiovascular diseases,2010,154.1066446,156.1255351,152.4505851
Deaths,Brazil,Both,All Ages,491,491 - Cardiovascular diseases,2010,168.0136676,169.6531938,166.7718507
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2010,25.45102613,26.17715718,24.98993454
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2010,11.03954318,11.33225741,10.8021362
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2010,18.1122236,18.5790115,17.82968568
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2010,66.43993458,67.33405843,65.51163012
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2010,8.089422507,8.264154226,7.928899042
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2010,36.72592894,37.18154614,36.24480299
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2010,0.000814213,0.000900631,0.000735178
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2010,0.007200444,0.007852701,0.006604025
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2010,0.004066292,0.004399847,0.003754529
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2010,9.675208114,9.928978284,9.42733266
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2010,1.528021814,1.597347006,1.308956157
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2010,5.526392088,5.665315817,5.372333
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2010,35.62755193,36.47567969,34.77285708
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2010,38.26208116,39.22630718,37.34131431
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2010,36.96914112,37.53996973,36.38247803
Deaths,Brazil,Male,All Ages,386,386 - Nutritional deficiencies,2010,4.217728372,4.353194316,4.088177663
Deaths,Brazil,Female,All Ages,386,386 - Nutritional deficiencies,2010,3.193381155,3.315716004,3.096132363
Deaths,Brazil,Both,All Ages,386,386 - Nutritional deficiencies,2010,3.696096977,3.795302005,3.613894927
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2010,111.5654439,115.7444761,107.8631921
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2010,93.36163284,94.57524354,92.33955819
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2010,102.2954628,104.2890428,100.3968079
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2010,0.788214076,0.808416724,0.767034853
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2010,1.953828301,2.008947396,1.902725523
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2010,1.381783291,1.410598154,1.354857114
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2010,19.56595554,20.97605502,16.90684047
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2010,19.00203189,20.4009363,16.09074486
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2010,19.27878701,20.46385929,17.17422736
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2010,2.227600465,4.102939662,0.915224779
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2010,2.340196759,4.630293364,0.895436297
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2010,2.284938213,3.576427845,1.251676961
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2010,41.08090895,41.80070066,40.34763518
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2010,9.770948785,10.00592329,9.504024518
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2010,25.13684437,25.53150198,24.74337152
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2013,4.233523911,5.919705461,3.376762522
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2013,3.063235674,3.918426423,2.559249212
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2013,3.636451681,4.896048464,2.974959255
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2013,29.31551885,30.16557001,28.82874331
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2013,42.65024924,43.16554758,42.10908358
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2013,36.11879771,36.69469876,35.75877367
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2013,0.000275125,0.00030689,0.000246639
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2013,0.006673053,0.007347607,0.006041177
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2013,0.0035393,0.00388604,0.003208016
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2013,9.819734242,10.06329828,9.574504359
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2013,1.583760936,1.729494117,1.42994525
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2013,5.61780279,5.771561496,5.465263306
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2013,38.13883036,38.9975487,37.27967593
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2013,39.84344285,40.76695479,39.03482884
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2013,39.0085108,39.59884577,38.4511517
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2013,35.73614145,36.40365632,35.00478933
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2013,27.46482796,28.01762314,26.87691447
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2013,31.5161797,31.97555382,31.03728643
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2013,40.18646883,40.89080487,39.51792078
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2013,22.58760025,23.00792327,22.1622821
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2013,31.20765884,31.61910329,30.81751638
Deaths,Brazil,Male,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2013,11.24300281,12.9707943,10.37669586
Deaths,Brazil,Female,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2013,5.947520648,6.923438756,5.45791724
Deaths,Brazil,Both,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2013,8.54128776,9.893104685,7.866751836
Deaths,Brazil,Male,All Ages,956,956 - Respiratory infections and tuberculosis,2013,42.25763234,43.37984037,40.84521064
Deaths,Brazil,Female,All Ages,956,956 - Respiratory infections and tuberculosis,2013,35.58220613,36.70126184,34.45290834
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2013,38.85188024,39.69287562,37.99718362
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2013,3.529082053,3.754497418,3.319028364
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2013,3.399355953,3.576408751,3.252401567
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2013,3.462896775,3.636310338,3.310203012
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2013,3.718577185,4.230704124,3.532830431
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2013,2.339649363,2.530816634,2.178680014
Deaths,Brazil,Both,All Ages,961,961 - Other infectious diseases,2013,3.015058612,3.280343573,2.889255237
Deaths,Brazil,Male,All Ages,962,962 - Maternal and neonatal disorders,2013,15.80682949,16.97831888,14.60288003
Deaths,Brazil,Female,All Ages,962,962 - Maternal and neonatal disorders,2013,13.73324973,14.70017802,12.77794975
Deaths,Brazil,Both,All Ages,962,962 - Maternal and neonatal disorders,2013,14.74890474,15.72344394,13.74568942
Deaths,Brazil,Male,All Ages,491,491 - Cardiovascular diseases,2013,183.730686,185.7860357,181.0502286
Deaths,Brazil,Female,All Ages,491,491 - Cardiovascular diseases,2013,155.2414809,157.280942,153.5271773
Deaths,Brazil,Both,All Ages,491,491 - Cardiovascular diseases,2013,169.1957085,170.7419372,167.860577
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2013,25.39273452,26.22445353,24.95196086
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2013,11.57215772,11.90065391,11.33445079
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2013,18.34158049,18.81685641,18.06939144
Deaths,Brazil,Male,All Ages,386,386 - Nutritional deficiencies,2013,3.848914624,3.95940031,3.747328455
Deaths,Brazil,Female,All Ages,386,386 - Nutritional deficiencies,2013,2.920279315,3.015477867,2.833192811
Deaths,Brazil,Both,All Ages,386,386 - Nutritional deficiencies,2013,3.375131894,3.448672046,3.305348635
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2013,115.5716269,120.816628,112.4770371
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2013,96.5024742,97.8777141,95.50225773
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2013,105.8426891,108.7031503,104.4080053
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2013,69.8976188,70.66644755,69.05489876
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2013,8.478955126,8.643355389,8.32792964
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2013,38.56227991,38.9709956,38.1466335
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2013,0.819087031,0.842004521,0.792573676
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2013,1.970911032,2.043095629,1.911285377
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2013,1.406738947,1.444967286,1.375137355
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2013,19.85443318,21.0160141,17.33522898
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2013,19.8714388,21.142417,16.97648099
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2013,19.86310932,20.94440289,17.73686618
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2013,2.58083607,4.67170999,1.007622352
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2013,2.694079127,5.289373404,0.957722127
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2013,2.638611823,4.065073164,1.365587912
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2013,40.2427124,41.00194027,39.47295661
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2013,9.317160158,9.539084674,9.061113716
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2013,24.46472893,24.88355317,24.06303086
Deaths,Brazil,Male,All Ages,696,696 - Unintentional injuries,2016,25.56852035,26.39509573,25.01090397
Deaths,Brazil,Female,All Ages,696,696 - Unintentional injuries,2016,12.23693429,12.565352,11.95162504
Deaths,Brazil,Both,All Ages,696,696 - Unintentional injuries,2016,18.75572029,19.25497168,18.43945533
Deaths,Brazil,Male,All Ages,717,717 - Self-harm and interpersonal violence,2016,71.5705489,72.49653223,70.63215161
Deaths,Brazil,Female,All Ages,717,717 - Self-harm and interpersonal violence,2016,8.673647409,8.864154116,8.514523774
Deaths,Brazil,Both,All Ages,717,717 - Self-harm and interpersonal violence,2016,39.42853576,39.89893601,38.94836952
Deaths,Brazil,Male,All Ages,688,688 - Transport injuries,2016,37.37320984,38.49752908,35.99769961
Deaths,Brazil,Female,All Ages,688,688 - Transport injuries,2016,8.719143631,8.943027051,8.468800115
Deaths,Brazil,Both,All Ages,688,688 - Transport injuries,2016,22.73020914,23.32538362,22.09267699
Deaths,Brazil,Male,All Ages,973,973 - Substance use disorders,2016,10.13591768,10.4681259,9.753445797
Deaths,Brazil,Female,All Ages,973,973 - Substance use disorders,2016,1.709708128,1.947841744,1.560833651
Deaths,Brazil,Both,All Ages,973,973 - Substance use disorders,2016,5.829897325,6.025182652,5.618962721
Deaths,Brazil,Male,All Ages,974,974 - Diabetes and kidney diseases,2016,41.38540557,42.27472726,40.57682695
Deaths,Brazil,Female,All Ages,974,974 - Diabetes and kidney diseases,2016,42.65641015,43.71513852,41.64735882
Deaths,Brazil,Both,All Ages,974,974 - Diabetes and kidney diseases,2016,42.0349232,42.731359,41.40874866
Deaths,Brazil,Male,All Ages,542,542 - Neurological disorders,2016,32.49579319,33.33190812,31.99418385
Deaths,Brazil,Female,All Ages,542,542 - Neurological disorders,2016,47.95298043,48.62870434,47.23956368
Deaths,Brazil,Both,All Ages,542,542 - Neurological disorders,2016,40.39483279,40.92195967,39.97029663
Deaths,Brazil,Male,All Ages,558,558 - Mental disorders,2016,0.000294983,0.00034017,0.000251023
Deaths,Brazil,Female,All Ages,558,558 - Mental disorders,2016,0.007024805,0.007984217,0.005901287
Deaths,Brazil,Both,All Ages,558,558 - Mental disorders,2016,0.003734104,0.004222671,0.003157499
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2016,0.861307768,0.885942813,0.834261979
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2016,2.056533702,2.143909806,1.9669721
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2016,1.472100458,1.518237089,1.424544176
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2016,19.78245503,20.80125872,17.45429235
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2016,20.87159393,22.06526887,18.06341124
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2016,20.33903439,21.25565252,18.43581796
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2016,3.062632119,5.352652986,1.142930759
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2016,3.180658116,6.1479669,1.030016592
Deaths,Brazil,Both,All Ages,653,653 - Skin and subcutaneous diseases,2016,3.122946587,4.639535001,1.511375485
Deaths,Brazil,Male,All Ages,386,386 - Nutritional deficiencies,2016,3.764263671,3.922116759,3.642643507
Deaths,Brazil,Female,All Ages,386,386 - Nutritional deficiencies,2016,2.844304959,2.937935446,2.751374616
Deaths,Brazil,Both,All Ages,386,386 - Nutritional deficiencies,2016,3.294139955,3.385381413,3.216549622
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2016,122.4841009,129.0389951,119.5913348
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2016,102.5079925,104.0427004,101.3277142
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2016,112.2757707,115.7157849,110.8879424
Deaths,Brazil,Male,All Ages,344,344 - Neglected tropical diseases and malaria,2016,4.239684185,5.9029456,3.319585922
Deaths,Brazil,Female,All Ages,344,344 - Neglected tropical diseases and malaria,2016,3.084901225,3.93175848,2.540816921
Deaths,Brazil,Both,All Ages,344,344 - Neglected tropical diseases and malaria,2016,3.649558945,4.888336525,2.939445916
Deaths,Brazil,Male,All Ages,491,491 - Cardiovascular diseases,2016,191.2314837,193.5014774,188.2453314
Deaths,Brazil,Female,All Ages,491,491 - Cardiovascular diseases,2016,163.4088699,165.8966613,161.3183865
Deaths,Brazil,Both,All Ages,491,491 - Cardiovascular diseases,2016,177.0133776,178.5969403,175.3785969
Deaths,Brazil,Male,All Ages,508,508 - Chronic respiratory diseases,2016,36.98656395,37.95538881,36.10632431
Deaths,Brazil,Female,All Ages,508,508 - Chronic respiratory diseases,2016,29.41798161,30.17858045,28.57447622
Deaths,Brazil,Both,All Ages,508,508 - Chronic respiratory diseases,2016,33.11881423,33.72583968,32.51508313
Deaths,Brazil,Male,All Ages,526,526 - Digestive diseases,2016,42.19203568,43.24329757,40.99254767
Deaths,Brazil,Female,All Ages,526,526 - Digestive diseases,2016,24.30670334,24.83641282,23.82794199
Deaths,Brazil,Both,All Ages,526,526 - Digestive diseases,2016,33.05214845,33.62220022,32.43094743
Deaths,Brazil,Male,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2016,10.61300582,12.30444755,9.801381406
Deaths,Brazil,Female,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2016,5.736920356,6.718793468,5.282069175
Deaths,Brazil,Both,All Ages,955,955 - HIV/AIDS and sexually transmitted infections,2016,8.121194627,9.459939992,7.49834424
Deaths,Brazil,Male,All Ages,956,956 - Respiratory infections and tuberculosis,2016,45.17453112,46.67619392,43.65594903
Deaths,Brazil,Female,All Ages,956,956 - Respiratory infections and tuberculosis,2016,39.21183393,40.64854567,37.84257653
Deaths,Brazil,Both,All Ages,956,956 - Respiratory infections and tuberculosis,2016,42.12743203,43.13985809,41.11623794
Deaths,Brazil,Male,All Ages,957,957 - Enteric infections,2016,3.184635696,3.397274331,2.99633053
Deaths,Brazil,Female,All Ages,957,957 - Enteric infections,2016,3.241068334,3.391799943,3.096830001
Deaths,Brazil,Both,All Ages,957,957 - Enteric infections,2016,3.213474296,3.36403104,3.07835414
Deaths,Brazil,Male,All Ages,961,961 - Other infectious diseases,2016,3.503631874,4.082338942,3.290593199
Deaths,Brazil,Female,All Ages,961,961 - Other infectious diseases,2016,2.18940575,2.393717288,2.040051956
Deaths,Brazil,Both,All Ages,961,961 - Other infectious diseases,2016,2.832026877,3.1153223,2.694989393
Deaths,Brazil,Male,All Ages,962,962 - Maternal and neonatal disorders,2016,12.46906666,13.48343445,11.37805989
Deaths,Brazil,Female,All Ages,962,962 - Maternal and neonatal disorders,2016,11.15791012,11.97304482,10.39062596
Deaths,Brazil,Both,All Ages,962,962 - Maternal and neonatal disorders,2016,11.79903031,12.62722012,10.85148495
Deaths,Brazil,Male,All Ages,386,386 - Nutritional deficiencies,2015,3.699102487,3.825766974,3.594746646
Deaths,Brazil,Female,All Ages,386,386 - Nutritional deficiencies,2015,2.822572873,2.915308552,2.737332467
Deaths,Brazil,Both,All Ages,386,386 - Nutritional deficiencies,2015,3.251407196,3.3315854,3.17953049
Deaths,Brazil,Male,All Ages,410,410 - Neoplasms,2015,118.4537105,124.6726321,115.5606371
Deaths,Brazil,Female,All Ages,410,410 - Neoplasms,2015,99.58715792,100.9796412,98.51594456
Deaths,Brazil,Both,All Ages,410,410 - Neoplasms,2015,108.8174511,112.0631775,107.5842241
Deaths,Brazil,Male,All Ages,626,626 - Musculoskeletal disorders,2015,0.836677912,0.859311265,0.810449368
Deaths,Brazil,Female,All Ages,626,626 - Musculoskeletal disorders,2015,1.997092931,2.073320614,1.916797082
Deaths,Brazil,Both,All Ages,626,626 - Musculoskeletal disorders,2015,1.429370196,1.471416981,1.386691157
Deaths,Brazil,Male,All Ages,640,640 - Other non-communicable diseases,2015,19.77123921,20.76762476,17.27531407
Deaths,Brazil,Female,All Ages,640,640 - Other non-communicable diseases,2015,20.54281869,21.75426731,17.72802494
Deaths,Brazil,Both,All Ages,640,640 - Other non-communicable diseases,2015,20.16533028,21.13349332,18.22752382
Deaths,Brazil,Male,All Ages,653,653 - Skin and subcutaneous diseases,2015,2.869697686,5.068241723,1.098299603
Deaths,Brazil,Female,All Ages,653,653 - Skin and subcutaneous diseases,2015,3.013139477,5.875036748,0.996147018
